quant,state_length,max_new,prompt,tokens,seconds,tps,cycles,accepted,avg_accept_per_cycle,per_call_ms
none,512,100,capital,100,12.121,8.250,56,99,1.768,14.333
none,512,100,fibonacci,100,2.700,37.039,14,99,7.071,12.928
none,512,100,math,100,6.343,15.767,28,99,3.536,15.184
none,512,100,story,100,11.128,8.987,52,99,1.904,14.095
none,512,300,capital,300,34.022,8.818,157,299,1.904,14.324
none,512,300,fibonacci,300,29.157,10.289,105,299,2.848,14.715
none,512,300,math,300,36.323,8.259,104,299,2.875,14.938
none,512,300,story,300,42.223,7.105,180,299,1.661,14.123
none,512,1000,capital,1000,119.862,8.343,789,999,1.266,13.925
none,512,1000,fibonacci,1000,86.174,11.604,661,999,1.511,13.752
none,1024,100,capital,100,6.889,14.516,56,99,1.768,17.511
none,1024,100,fibonacci,100,1.677,59.628,14,99,7.071,17.209
none,1024,100,math,100,3.782,26.443,28,99,3.536,18.760
none,1024,100,story,100,7.046,14.193,52,99,1.904,18.576
none,1024,300,capital,300,21.091,14.224,142,301,2.120,18.683
none,1024,300,fibonacci,300,12.936,23.192,81,302,3.728,19.619
none,1024,300,math,300,17.319,17.322,91,300,3.297,18.588
none,1024,300,story,300,31.525,9.516,162,300,1.852,18.298
none,1024,1000,capital,1000,85.771,11.659,705,999,1.417,15.959
none,1024,1000,fibonacci,1000,81.047,12.339,533,999,1.874,18.000
none,2048,100,capital,100,9.557,10.463,56,99,1.768,27.157
none,2048,100,fibonacci,100,2.340,42.737,14,99,7.071,27.178
none,2048,100,math,100,3.374,29.637,28,99,3.536,24.161
none,2048,100,story,100,7.480,13.369,52,99,1.904,25.070
none,2048,300,capital,300,30.367,9.879,142,301,2.120,27.726
none,2048,300,fibonacci,300,17.491,17.152,81,302,3.728,27.670
none,2048,300,math,300,19.428,15.441,91,300,3.297,27.513
none,2048,300,story,300,27.719,10.823,162,300,1.852,25.917
none,2048,1000,capital,1000,63.397,15.774,322,1006,3.124,25.754
none,2048,1000,fibonacci,1000,35.692,28.017,290,1001,3.452,23.776
none,4096,100,capital,100,7.597,13.163,56,99,1.768,38.860
none,4096,100,fibonacci,100,2.320,43.096,14,99,7.071,40.392
none,4096,100,math,100,5.218,19.163,28,99,3.536,40.171
none,4096,100,story,100,9.566,10.454,52,99,1.904,41.665
none,4096,300,capital,300,28.380,10.571,142,301,2.120,44.777
none,4096,300,fibonacci,300,14.204,21.120,81,302,3.728,44.777
none,4096,300,math,300,14.395,20.841,91,300,3.297,43.320
none,4096,300,story,300,23.025,13.029,162,300,1.852,40.075
none,4096,1000,capital,1000,56.540,17.687,322,1006,3.124,41.908
none,4096,1000,fibonacci,1000,52.950,18.886,290,1001,3.452,43.166
lut6_pt,512,100,capital,100,5.676,17.617,56,99,1.768,8.441
lut6_pt,512,100,fibonacci,100,1.421,70.365,14,99,7.071,8.482
lut6_pt,512,100,math,100,4.771,20.961,30,99,3.300,8.936
lut6_pt,512,100,story,100,9.537,10.486,53,99,1.868,9.488
lut6_pt,512,300,capital,300,31.039,9.665,156,299,1.917,9.035
lut6_pt,512,300,fibonacci,300,20.691,14.499,103,299,2.903,8.492
lut6_pt,512,300,math,300,18.964,15.820,108,299,2.769,8.431
lut6_pt,512,300,story,300,20.827,14.404,175,299,1.709,8.331
lut6_pt,512,1000,capital,1000,90.744,11.020,796,999,1.255,8.264
lut6_pt,512,1000,fibonacci,1000,82.161,12.171,671,999,1.489,8.219
lut6_pt,1024,100,capital,100,9.080,11.013,56,99,1.768,17.584
lut6_pt,1024,100,fibonacci,100,2.179,45.890,14,99,7.071,13.898
lut6_pt,1024,100,math,100,4.577,21.850,30,99,3.300,12.153
lut6_pt,1024,100,story,100,5.518,18.123,53,99,1.868,11.904
lut6_pt,1024,300,capital,300,15.617,19.210,142,301,2.120,11.894
lut6_pt,1024,300,fibonacci,300,13.195,22.736,81,302,3.728,12.297
lut6_pt,1024,300,math,300,15.822,18.961,92,300,3.261,14.218
lut6_pt,1024,300,story,300,28.079,10.684,163,300,1.840,14.380
lut6_pt,1024,1000,capital,1000,106.453,9.394,710,999,1.407,12.855
lut6_pt,1024,1000,fibonacci,1000,83.820,11.930,539,999,1.853,14.218
lut6_pt,2048,100,capital,100,9.820,10.184,56,99,1.768,23.575
lut6_pt,2048,100,fibonacci,100,2.581,38.746,14,99,7.071,25.577
lut6_pt,2048,100,math,100,5.434,18.403,30,99,3.300,26.129
lut6_pt,2048,100,story,100,8.867,11.278,53,99,1.868,23.456
lut6_pt,2048,300,capital,300,25.499,11.765,142,301,2.120,23.937
lut6_pt,2048,300,fibonacci,300,12.439,24.117,81,302,3.728,22.730
lut6_pt,2048,300,math,300,10.618,28.253,92,300,3.261,19.432
lut6_pt,2048,300,story,300,18.742,16.006,163,300,1.840,19.456
lut6_pt,2048,1000,capital,1000,37.992,26.321,323,999,3.093,19.441
lut6_pt,2048,1000,fibonacci,1000,34.857,28.689,294,999,3.398,19.444
lut6_pt,4096,100,capital,100,7.089,14.106,56,99,1.768,34.337
lut6_pt,4096,100,fibonacci,100,1.773,56.397,14,99,7.071,34.292
lut6_pt,4096,100,math,100,3.798,26.330,30,99,3.300,34.010
lut6_pt,4096,100,story,100,6.699,14.928,53,99,1.868,34.028
lut6_pt,4096,300,capital,300,18.291,16.401,142,301,2.120,34.172
lut6_pt,4096,300,fibonacci,300,10.599,28.305,81,302,3.728,34.160
lut6_pt,4096,300,math,300,11.973,25.057,92,300,3.261,34.300
lut6_pt,4096,300,story,300,21.157,14.180,163,300,1.840,34.288
lut6_pt,4096,1000,capital,1000,42.763,23.385,323,999,3.093,34.168
lut6_pt,4096,1000,fibonacci,1000,39.215,25.501,294,999,3.398,34.109
lut4_gc8,512,100,capital,100,5.834,17.142,58,99,1.707,8.364
lut4_gc8,512,100,fibonacci,100,1.510,66.229,15,99,6.600,8.353
lut4_gc8,512,100,math,100,2.926,34.173,29,105,3.621,8.341
lut4_gc8,512,100,story,100,5.546,18.032,55,99,1.800,8.406
lut4_gc8,512,300,capital,300,17.368,17.273,167,299,1.790,8.315
lut4_gc8,512,300,fibonacci,300,12.325,24.342,116,299,2.578,8.042
lut4_gc8,512,300,math,300,11.174,26.849,106,299,2.821,8.083
